Unnamed: 0,movie_id,title,tags
3137,14608,Partition,"Determined to leave the ravages of war behind, 38 year old Gian Singh resigns from the British Indian Army to a quiet life. His world is soon thrown in turmoil, when he suddenly finds himself responsible for the life of a 17 year old girl, traumatized by the events that separated her from her family. drama independentfilm KristinKreuk JimiMistry NeveCampbell VicSarin"
1824,208763,Forbidden Kingdom,"Early 18th century. Cartographer Jonathan Green undertakes a scientific voyage from Europe to the East. Having passed through Transylvania and crossed the Carpathian Mountains, he finds himself in a small village lost in impassible woods. Nothing but chance and heavy fog could bring him to this cursed place. People who live here do not resemble any other people which the traveler saw before that. The villagers, having dug a deep moat to fend themselves from the rest of the world, share a naive belief that they could save themselves from evil, failing to understand that evil has made its nest in their souls and is waiting for an opportunity to gush out upon the world. monster mystic church demon witchcraft science darkfantasy 3d JasonFlemyng AlekseyChadov AgniyaDitkovskite OlegStepchenko"
4427,101179,Truth or Dare,"A group of college friends celebrate the end of term with a party to end all parties. During a drink and drug-fuelled evening, an innocent game of ‘Truth or Dare’ has a very sore loser, sparking a terrifying sequence of events and a whole new twist on the game of truth or dare – where the truth can kill you. LiamBoyle JackGordon FlorenceHall RobertHeath"
797,24438,Did You Hear About the Morgans?,"In New York City, an estranged couple who witness a murder are relocated to small-town Wyoming as part of a witness-protection program. witnessprotection comedy duringcreditsstinger HughGrant SarahJessicaParker MarySteenburgen MarcLawrence"
2872,9466,Celebrity,"The career and personal life of writer Lee are at a standstill, so he divorces his bashful wife, Robin, and dives into a new job as an entertainment journalist. His assignments take him to the swankiest corners of Manhattan, but as he jumps from one lavish party to another and engages in numerous empty romances, he starts to doubt the worth of his work. Meanwhile, top TV producer Tony falls for Robin and introduces her to the world of celebrity. exzentrik independentfilm reporter ex-wife spectacle KennethBranagh JudyDavis JoeMantegna WoodyAllen"
9,209112,Batman v Superman: Dawn of Justice,"Fearing the actions of a god-like Super Hero left unchecked, Gotham City’s own formidable, forceful vigilante takes on Metropolis’s most revered, modern-day savior, while the world wrestles with what sort of hero it really needs. And with Batman and Superman at war with one another, a new threat quickly arises, putting mankind in greater danger than it’s ever known before. dccomics vigilante superhero basedoncomicbook revenge superpowers clarkkent brucewayne dcextendeduniverse BenAffleck HenryCavill GalGadot ZackSnyder"
1944,94352,Cirque du Soleil: Worlds Away,"An original story featuring performances by Cirque du Soleil. A young woman is entranced by an Aerialist. When they fall into the dreamlike world of Cirque du Soleil and are separated, they travel through the different tent worlds trying to find each other. clown music mimes cirquedusoleil carnies aerialist EricaLinz IgorZaripov MattGillanders AndrewAdamson"
1838,11969,Tombstone,"Legendary marshal Wyatt Earp, now a weary gunfighter, joins his brothers Morgan and Virgil to pursue their collective fortune in the thriving mining town of Tombstone. But Earp is forced to don a badge again and get help from his notorious pal Doc Holliday when a gang of renegade brigands and rustlers begins terrorizing the town. retirement wyattearp rightandjustice historicalfigure KurtRussell ValKilmer SamElliott GeorgeP.Cosmatos"
255,13700,Home on the Range,"When a greedy outlaw schemes to take possession of the ""Patch Of Heaven"" dairy farm, three determined cows, a karate-kicking stallion and a colorful corral of critters join forces to save their home. The stakes are sky-high as this unlikely animal alliance risk their hides and match wits with a mysterious band of bad guys. farm cow animal RoseanneBarr JudiDench JenniferTilly WillFinn"
4339,1366,Rocky,"When world heavyweight boxing champion, Apollo Creed wants to give an unknown fighter a shot at the title as a publicity stunt, his handlers choose palooka Rocky Balboa, an uneducated collector for a Philadelphia loan shark. Rocky teams up with trainer Mickey Goldmill to make the most of this once in a lifetime break. underdog philadelphia transporter italo-american fight loveofone'slife publicity boxer independence boxingmatch training lovers surprise worldchampion amateur victory SylvesterStallone TaliaShire BurtYoung JohnG.Avildsen"
1581,59436,Midnight in Paris,A romantic comedy about a family traveling to the French capital for business. The party includes a young engaged couple forced to confront the illusion that a life different from their own is better. paris painter detective basedonnovel screenwriter forbiddenlove timetravel midnight nostalgia past sculpture hemingway OwenWilson RachelMcAdams KurtFuller WoodyAllen
2957,42345,The Molly Maguires,"Life is rough in the coal mines of 1876 Pennsylvania. A secret group of Irish emigrant miners, known as the Molly Maguires, fights against the cruelty of the mining company with sabotage and murder. A detective, also an Irish emigrant, is hired to infiltrate the group and report on its members. But on which side do his sympathies lie? pennsylvania miner coalmining coalmine pennsylvaniacoalminer SeanConnery SamanthaEggar RichardHarris MartinRitt"
924,10320,The Ring Two,Rachel Keller must prevent evil Samara from taking possession of her son's soul. nun basedonnovel bathtub nightmare son sequel remake vision goodvsevil womanreporter mentalinstitution videotape evilchild NaomiWatts SimonBaker ElizabethPerkins HideoNakata
4261,356841,Checkmate,"Six people are thrown together during an elaborate bank heist where any move can alter the outcome. Is it coincidence, or are they merely pawns in a much bigger game. DannyGlover SeanAstin VinnieJones TimothyWoodwardJr."
2508,38717,Madison,"In 1971, air-conditioner repairman and boat enthusiast Jim McCormick entertains his desire to 'go down' as a legend in the record books when the Gold Cup hydroplane boat race improbably comes to his small town of Madison, Indiana. Immediately, Jim seizes his opportunity to enter the contest. With a motley crew of fellow mechanics and friends at his side, Jim fixes up his old boat and brings hope to the blighted industrial city. Written by Sujit R. Varma sport independentfilm JimCaviezel JakeLloyd MaryMcCormack WilliamBindley"
3776,15122,Love Stinks,"A movie about a relationship...that's worse than yours. Seth (Stewart), a sitcom writer-producer, meets Chelsea (Wilson), an interior decorator, at his best friend's (Bellamy) wedding. He's immediately sexually attracted to her while she's instantly attracted to his single-ness. They both ditch their wedding dates and start their own date that same night. The two become a couple, appearing very happy until after a couple of years of postponing a marriage proposal. When Chelsea realizes that Seth wants to remain single and together, she becomes quite bitter. In the next hour of the movie, the two engage in behavior that makes the War of the Roses look like child's play. behindthescenes spa planetarium artimitateslife FrenchStewart BridgetteWilson BillBellamy JeffFranklin"
4137,13510,Eden Lake,"Eden Lake is a relentlessly tense and immaculately paced horror-thriller about modern youth gone wild. When a young couple goes to a remote wooded lake for a romantic getaway, their quiet weekend is shattered by an aggressive group of local kids. Rowdiness quickly turns to rage as the teens terrorize the couple in unimaginable ways, and a weekend outing becomes a bloody battle for survival. beach wifehusbandrelationship lake camping rottweiler sadism forest revenge survival fear violence couple gangviolence teenagekiller KellyReilly MichaelFassbender TaraEllis JamesWatkins"
2780,9672,Infamous,"While researching his book In Cold Blood, writer Truman Capote develops a close relationship with convicted murderers Dick Hickock and Perry Smith. killing deathpenalty kansas author murderhunt SigourneyWeaver TobyJones GwynethPaltrow DouglasMcGrath"
539,7450,Titan A.E.,"A young man finds out that he holds the key to restoring hope and ensuring survival for the human race, while an alien species called the Dredge are bent on mankind's destruction. monster galaxy dystopia space alien animation mission MattDamon BillPullman DrewBarrymore GaryGoldman"
2746,15489,Snow Day,"When a school in upstate New York is snowed in, a group of students hi-jack a plow to keep the school closed.. ChevyChase ChrisElliott JeanSmart ChrisKoch"
4329,55616,Dracula: Pages from a Virgin's Diary,"A ballet rendition of Bram Stoker's gothic novel DRACULA, presented in a style reminiscent of the silent expressionistic cinema of the early 20th Century. This work employs the subtle and sometimes bold use of color to emphasize its themes, but mainly is presented in black-and-white, or tinted in monochrome. No spoken dialogue can be heard, and the story of a sinister but intriguing immigrant who preys upon young English women unfolds through dance, pantomime and subtitles. dracula independentfilm Wei-QiangZhang TaraBirtwhistle DavidMoroni GuyMaddin"
